id,method,lon,lat,depth,target_depth,poc_flux_obs,ccsm_whoi,cesm_ethz,ecco_darwin,fesom_recom_lr,mpiom_hammoc,mri_esm2_0,nor_esm_oc1.2,nowicki_2022,simple_trim,wang_2023
11448,sediment trap,-9.4223,56.7242,1000,1000,5.71,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11449,sediment trap,-9.4223,56.7242,1000,1000,13.39,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11450,sediment trap,-9.4223,56.7242,1000,1000,2.85,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11451,sediment trap,-9.4223,56.7242,1000,1000,13.62,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11452,sediment trap,-9.4223,56.7242,1000,1000,1.46,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11453,sediment trap,-9.4223,56.7242,1000,1000,8.49,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11454,sediment trap,-9.4223,56.7242,1000,1000,4.09,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11455,sediment trap,-9.413,56.7268,1000,1000,5.46,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11456,sediment trap,-9.413,56.7268,1000,1000,4.59,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11457,sediment trap,-9.4088,56.7093,1000,1000,7.58,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11458,sediment trap,-9.4088,56.7093,1000,1000,9.25,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11459,sediment trap,-9.4088,56.7093,1000,1000,6.33,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11460,sediment trap,-9.4088,56.7093,1000,1000,2.36,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11461,sediment trap,-9.4088,56.7093,1000,1000,5.09,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11462,sediment trap,-9.4088,56.7093,1000,1000,10.76,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11463,sediment trap,-9.4088,56.7093,1000,1000,9.95,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11464,sediment trap,-9.4088,56.7093,1000,1000,5.39,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11465,sediment trap,-9.4223,56.7242,1000,1000,8.98,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11466,sediment trap,-9.4223,56.7242,1000,1000,12.78,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11467,sediment trap,-9.4223,56.7242,1000,1000,2.52,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11468,sediment trap,-9.4223,56.7242,1000,1000,1.92,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11469,sediment trap,-9.4223,56.7242,1000,1000,1.43,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11470,sediment trap,-9.413,56.7268,1000,1000,2.25,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11471,sediment trap,-9.413,56.7268,1000,1000,2.9,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11472,sediment trap,-9.413,56.7268,1000,1000,3.62,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11473,sediment trap,-9.413,56.7268,1000,1000,10.62,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11474,sediment trap,-9.413,56.7268,1000,1000,10.56,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11475,sediment trap,-9.422,56.724,1000,1000,4.64,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11476,sediment trap,-9.422,56.724,1000,1000,4.05,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11477,sediment trap,-9.422,56.724,1000,1000,5.45,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11478,sediment trap,-9.422,56.724,1000,1000,9.8,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11479,sediment trap,-9.422,56.724,1000,1000,6.15,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11480,sediment trap,-9.413,56.727,1000,1000,1.18,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11481,sediment trap,-9.413,56.727,1000,1000,11.92,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11482,sediment trap,-9.409,56.709,1000,1000,7.5,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11483,sediment trap,-9.409,56.709,1000,1000,10.13,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11484,sediment trap,-9.409,56.709,1000,1000,3.34,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
11485,sediment trap,-9.409,56.709,1000,1000,3.09,29.44507360091678,NA,2.090083134879641,2.7390040814807097,0.4179545413500129,12.897219641380893,NA,NA,31.70213401375318,8.665762045439934
12021,sediment trap,-139.756,0.061,880,1000,2.04,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12022,sediment trap,-139.756,0.061,880,1000,7.512,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12023,sediment trap,-139.756,0.061,880,1000,2.388,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12024,sediment trap,-139.756,0.061,880,1000,6.588000000000001,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12025,sediment trap,-139.756,0.061,880,1000,1.404,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12026,sediment trap,-139.756,0.061,880,1000,2.76,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12027,sediment trap,-139.756,0.061,880,1000,0.792,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12028,sediment trap,-140,0,880,1000,4.6457,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12029,sediment trap,-139.76,0.06,880,1000,2.05,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12030,sediment trap,-139.76,0.06,880,1000,7.52,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12031,sediment trap,-139.76,0.06,880,1000,2.39,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12032,sediment trap,-139.76,0.06,880,1000,7.94,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12033,sediment trap,-139.76,0.06,880,1000,7.4,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12034,sediment trap,-139.76,0.06,880,1000,3.27,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12035,sediment trap,-139.76,0.06,880,1000,1.43,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12036,sediment trap,-139.76,0.06,880,1000,1.4,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12037,sediment trap,-139.76,0.06,880,1000,3.51,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12038,sediment trap,-139.76,0.06,880,1000,4.03,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12039,sediment trap,-139.76,0.06,880,1000,2.76,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12040,sediment trap,-139.76,0.06,880,1000,1.73,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12041,sediment trap,-139.756,0.061,880,1000,4.6483,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12042,sediment trap,-139.756,0.061,880,1000,8.0474,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12043,sediment trap,-139.756,0.061,880,1000,2.138,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12044,sediment trap,-139.756,0.061,880,1000,6.594,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12045,sediment trap,-139.756,0.061,880,1000,11.6987,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12046,sediment trap,-139.756,0.061,880,1000,8.047,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12047,sediment trap,-139.756,0.061,880,1000,7.939,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12048,sediment trap,-139.756,0.061,880,1000,2.138,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12049,sediment trap,-139.756,0.061,880,1000,5.189,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12050,sediment trap,-139.756,0.061,880,1000,3.339,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12051,sediment trap,-139.756,0.061,880,1000,10.137,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12052,sediment trap,-139.756,0.061,880,1000,1.73,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12053,sediment trap,-139.756,0.061,880,1000,4.644,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12054,sediment trap,-139.76,0.06,880,1000,4.29,40.60174767210928,26.498498789570142,33.76221113868334,11.442121633157685,7.002739952362637,9.512403674360467,12.898443409758553,12.265153483195364,12.004065498735626,2.02963077838832
12055,sediment trap,0.083,69.98,1000,1000,3.89,34.78654816082643,3.415662599334021,0.7335007791063852,1.1419490455831285,2.8392082050174268,8.802807962117194,6.102895662800786,16.254486308358892,14.604293756762235,7.813931231431859
12056,sediment trap,0.083,69.98,1000,1000,3.15,34.78654816082643,3.415662599334021,0.7335007791063852,1.1419490455831285,2.8392082050174268,8.802807962117194,6.102895662800786,16.254486308358892,14.604293756762235,7.813931231431859
12057,sediment trap,0.083,69.98,1000,1000,3.28,34.78654816082643,3.415662599334021,0.7335007791063852,1.1419490455831285,2.8392082050174268,8.802807962117194,6.102895662800786,16.254486308358892,14.604293756762235,7.813931231431859
12058,sediment trap,0.083,69.98,1000,1000,2.66,34.78654816082643,3.415662599334021,0.7335007791063852,1.1419490455831285,2.8392082050174268,8.802807962117194,6.102895662800786,16.254486308358892,14.604293756762235,7.813931231431859
